2020,28,10090,6
2020,29,10090,7
2020,30,10090,8
2020,31,10090,6
2020,32,10090,8
2020,33,10090,9
2020,34,10090,2
2020,35,10090,3
2020,36,10090,2
2020,37,10090,10
2020,38,10090,4
2020,39,10090,10
2020,40,10090,8
2020,41,10090,7
2020,42,10090,1
2020,43,10090,9
2020,44,10090,8
2020,45,10090,3
2020,46,10090,7
2020,47,10090,3
2020,48,10090,8
2020,49,10090,10
2020,50,10090,8
2020,51,10090,4
2020,52,10090,6
2021,1,10090,7
2021,2,10090,10
2021,3,10090,10
2021,4,10090,10
2021,5,10090,2
2021,6,10090,5
2021,7,10090,8
2021,8,10090,2
2021,9,10090,6
2021,10,10090,8
2021,11,10090,2
2021,12,10090,4
2021,13,10090,8
2021,14,10090,5
2021,15,10090,2
2021,16,10090,3
2021,17,10090,5
2021,18,10090,9
2021,19,10090,8
2021,20,10090,4
2021,21,10090,1
2021,22,10090,1
2021,23,10090,3
2021,24,10090,1
2021,25,10090,6
2021,26,10090,1
2021,27,10090,4
2021,28,10090,2
2021,29,10090,6
2021,30,10090,4
2021,31,10090,1
2021,32,10090,2
2021,33,10090,10
2021,34,10090,2
2021,35,10090,3
2021,36,10090,6
2021,37,10090,4
2021,38,10090,4
2021,39,10090,8
2021,40,10090,10
2021,41,10090,4
2021,42,10090,8
2021,43,10090,6
2021,44,10090,2
2021,45,10090,3
2021,46,10090,5
2021,47,10090,6
2021,48,10090,8
2021,49,10090,4
2021,50,10090,5
2021,51,10090,2
2021,52,10090,8
2020,1,10060,1
2020,2,10060,7
2020,3,10060,2
2020,4,10060,4
2020,5,10060,6
2020,6,10060,7
2020,7,10060,3
2020,8,10060,1
2020,9,10060,10
2020,10,10060,2
2020,11,10060,8
2020,12,10060,3
2020,13,10060,9
2020,14,10060,9
2020,15,10060,4
2020,16,10060,9
2020,17,10060,9
2020,18,10060,10
2020,19,10060,4
2020,20,10060,10
2020,21,10060,9
2020,22,10060,2
2020,23,10060,10
2020,24,10060,10
2020,25,10060,1
2020,26,10060,6
2020,27,10060,1
2020,28,10060,7
2020,29,10060,5
2020,30,10060,9
2020,31,10060,8
2020,32,10060,3
2020,33,10060,7
2020,34,10060,7
2020,35,10060,9
2020,36,10060,8
2020,37,10060,10
2020,38,10060,4
2020,39,10060,10
2020,40,10060,10
2020,41,10060,3
2020,42,10060,9
2020,43,10060,9
2020,44,10060,1
2020,45,10060,5
2020,46,10060,9
2020,47,10060,8
2020,48,10060,3
2020,49,10060,7
2020,50,10060,7
2020,51,10060,2
2020,52,10060,6
2021,1,10060,8
2021,2,10060,4
2021,3,10060,7
2021,4,10060,9
2021,5,10060,9
2021,6,10060,10
2021,7,10060,9
2021,8,10060,1
2021,9,10060,7
2021,10,10060,5
2021,11,10060,1
2021,12,10060,4
2021,13,10060,10
2021,14,10060,2
2021,15,10060,7
2021,16,10060,4
2021,17,10060,3
2021,18,10060,9
2021,19,10060,7
2021,20,10060,8
2021,21,10060,1
2021,22,10060,8
2021,23,10060,2
2021,24,10060,8
2021,25,10060,3
2021,26,10060,10
2021,27,10060,10
2021,28,10060,10
2021,29,10060,9
2021,30,10060,7
2021,31,10060,5
2021,32,10060,3
2021,33,10060,10
2021,34,10060,8
2021,35,10060,4
2021,36,10060,5
2021,37,10060,4
2021,38,10060,9
2021,39,10060,2
2021,40,10060,3
2021,41,10060,9
2021,42,10060,6
2021,43,10060,9
2021,44,10060,7
2021,45,10060,4
2021,46,10060,3
2021,47,10060,9
2021,48,10060,1
2021,49,10060,4
2021,50,10060,7
2021,51,10060,2
2021,52,10060,1
2020,1,10107,6
2020,2,10107,8
2020,3,10107,2
2020,4,10107,8
2020,5,10107,1
2020,6,10107,3
2020,7,10107,9
2020,8,10107,10
2020,9,10107,2
2020,10,10107,6
2020,11,10107,8
2020,12,10107,8
2020,13,10107,7
2020,14,10107,8
2020,15,10107,3
2020,16,10107,3
2020,17,10107,1
2020,18,10107,10
2020,19,10107,1
2020,20,10107,2
2020,21,10107,2
2020,22,10107,9
2020,23,10107,4
2020,24,10107,8
2020,25,10107,4
2020,26,10107,2
2020,27,10107,1
2020,28,10107,7
2020,29,10107,3
2020,30,10107,4
2020,31,10107,7
2020,32,10107,4
2020,33,10107,9
2020,34,10107,3
2020,35,10107,2
2020,36,10107,4
2020,37,10107,2
2020,38,10107,9
2020,39,10107,1
2020,40,10107,9
2020,41,10107,3
2020,42,10107,3
2020,43,10107,5
2020,44,10107,9
2020,45,10107,2
2020,46,10107,7
2020,47,10107,1
2020,48,10107,2
2020,49,10107,6
2020,50,10107,2
2020,51,10107,8
2020,52,10107,7
2021,1,10107,6
2021,2,10107,8
2021,3,10107,7
2021,4,10107,5
2021,5,10107,3
2021,6,10107,2
2021,7,10107,8
2021,8,10107,7
2021,9,10107,6
2021,10,10107,10
2021,11,10107,7
2021,12,10107,1
2021,13,10107,1
2021,14,10107,10
2021,15,10107,5
2021,16,10107,8
2021,17,10107,1
2021,18,10107,6
2021,19,10107,2
2021,20,10107,7
2021,21,10107,2
2021,22,10107,4
2021,23,10107,6
2021,24,10107,9
2021,25,10107,10
2021,26,10107,8
2021,27,10107,2
2021,28,10107,2
2021,29,10107,2
2021,30,10107,1
2021,31,10107,1
2021,32,10107,8
2021,33,10107,5
2021,34,10107,6
2021,35,10107,1
2021,36,10107,3
2021,37,10107,4
2021,38,10107,10
2021,39,10107,9
2021,40,10107,1
2021,41,10107,1
2021,42,10107,10
2021,43,10107,3
2021,44,10107,9
2021,45,10107,5
2021,46,10107,5
2021,47,10107,4
2021,48,10107,4
2021,49,10107,8
2021,50,10107,7
2021,51,10107,7
2021,52,10107,2
2020,1,10039,1
2020,2,10039,9
2020,3,10039,10
2020,4,10039,7
2020,5,10039,10
2020,6,10039,5
2020,7,10039,4
2020,8,10039,1
2020,9,10039,4
2020,10,10039,2
2020,11,10039,4
2020,12,10039,1
2020,13,10039,6
2020,14,10039,2
2020,15,10039,4
2020,16,10039,1
2020,17,10039,3
2020,18,10039,4
2020,19,10039,10
2020,20,10039,2
2020,21,10039,9
2020,22,10039,7
2020,23,10039,10
2020,24,10039,4
2020,25,10039,2
2020,26,10039,9
2020,27,10039,1
2020,28,10039,2
2020,29,10039,5
2020,30,10039,1
2020,31,10039,3
2020,32,10039,5
2020,33,10039,1
2020,34,10039,5
2020,35,10039,6
2020,36,10039,3
2020,37,10039,3
2020,38,10039,4
2020,39,10039,1
2020,40,10039,10
2020,41,10039,4
2020,42,10039,6
2020,43,10039,3
2020,44,10039,5
2020,45,10039,4
2020,46,10039,6
2020,47,10039,7
2020,48,10039,10
2020,49,10039,5
2020,50,10039,1
2020,51,10039,10
2020,52,10039,4
2021,1,10039,8
2021,2,10039,5
2021,3,10039,5
2021,4,10039,10
2021,5,10039,1
2021,6,10039,3
2021,7,10039,1
2021,8,10039,3
2021,9,10039,5
2021,10,10039,3
2021,11,10039,1
2021,12,10039,5
2021,13,10039,2
2021,14,10039,5
2021,15,10039,4
2021,16,10039,9
2021,17,10039,7
2021,18,10039,3
2021,19,10039,5
2021,20,10039,4
2021,21,10039,8
2021,22,10039,3
2021,23,10039,8
2021,24,10039,5
2021,25,10039,8
2021,26,10039,9
2021,27,10039,3
2021,28,10039,4
2021,29,10039,6
2021,30,10039,3
2021,31,10039,6
2021,32,10039,4
2021,33,10039,2
2021,34,10039,5
2021,35,10039,7
2021,36,10039,1
2021,37,10039,7
2021,38,10039,7
2021,39,10039,1
2021,40,10039,6
2021,41,10039,8
2021,42,10039,1
2021,43,10039,1
2021,44,10039,9
2021,45,10039,8
2021,46,10039,8
2021,47,10039,10
2021,48,10039,10
2021,49,10039,10
2021,50,10039,9
2021,51,10039,1
2021,52,10039,3
2020,1,10049,8
2020,2,10049,9
2020,3,10049,6
2020,4,10049,9
2020,5,10049,4
2020,6,10049,4
2020,7,10049,4
2020,8,10049,8
2020,9,10049,7
2020,10,10049,1
2020,11,10049,1
2020,12,10049,3
2020,13,10049,4
2020,14,10049,7
2020,15,10049,3
2020,16,10049,5
2020,17,10049,9
2020,18,10049,2
2020,19,10049,3
2020,20,10049,5
2020,21,10049,3
2020,22,10049,10
2020,23,10049,5
2020,24,10049,2
2020,25,10049,6
2020,26,10049,2
2020,27,10049,10
2020,28,10049,2
2020,29,10049,3
2020,30,10049,7
2020,31,10049,3
2020,32,10049,2
2020,33,10049,5
2020,34,10049,10
2020,35,10049,8
2020,36,10049,9
2020,37,10049,9
2020,38,10049,5
2020,39,10049,8
2020,40,10049,3
2020,41,10049,6
2020,42,10049,1
2020,43,10049,4
2020,44,10049,1
2020,45,10049,5
2020,46,10049,5
2020,47,10049,7
2020,48,10049,2
2020,49,10049,8
2020,50,10049,8
2020,51,10049,9
2020,52,10049,10
2021,1,10049,5
2021,2,10049,6
2021,3,10049,8
2021,4,10049,4
2021,5,10049,2
2021,6,10049,8
2021,7,10049,10
2021,8,10049,7
2021,9,10049,3
2021,10,10049,4
2021,11,10049,10
2021,12,10049,4
2021,13,10049,10
2021,14,10049,3
2021,15,10049,5
2021,16,10049,7
2021,17,10049,3
2021,18,10049,10
2021,19,10049,7
2021,20,10049,3
2021,21,10049,6
2021,22,10049,1
2021,23,10049,1
2021,24,10049,2
2021,25,10049,4
2021,26,10049,3
2021,27,10049,10
2021,28,10049,4
2021,29,10049,1
2021,30,10049,9
2021,31,10049,8
2021,32,10049,10
2021,33,10049,9
2021,34,10049,8
2021,35,10049,1
2021,36,10049,7
2021,37,10049,2
2021,38,10049,5
2021,39,10049,8
2021,40,10049,9
2021,41,10049,3
2021,42,10049,7
2021,43,10049,9
2021,44,10049,2
2021,45,10049,1
2021,46,10049,1
2021,47,10049,4
2021,48,10049,3
2021,49,10049,10
2021,50,10049,7
2021,51,10049,3
2021,52,10049,8
2020,1,10058,2
2020,2,10058,7
2020,3,10058,1
2020,4,10058,6
2020,5,10058,5
2020,6,10058,4
2020,7,10058,4
2020,8,10058,9
2020,9,10058,2
2020,10,10058,1
2020,11,10058,8
2020,12,10058,4
2020,13,10058,6
2020,14,10058,1
2020,15,10058,10
2020,16,10058,5
2020,17,10058,7
2020,18,10058,3
2020,19,10058,1
2020,20,10058,8
2020,21,10058,2
2020,22,10058,6
2020,23,10058,3
2020,24,10058,5
2020,25,10058,6
2020,26,10058,4
2020,27,10058,3
2020,28,10058,8
2020,29,10058,7
2020,30,10058,6
2020,31,10058,7
2020,32,10058,9
2020,33,10058,7
2020,34,10058,10
2020,35,10058,4
2020,36,10058,2
2020,37,10058,5
2020,38,10058,10
2020,39,10058,7
2020,40,10058,3
2020,41,10058,5
2020,42,10058,8
2020,43,10058,7
2020,44,10058,8
2020,45,10058,10
2020,46,10058,6
2020,47,10058,10
2020,48,10058,9
2020,49,10058,7
2020,50,10058,4
2020,51,10058,1
2020,52,10058,10
2021,1,10058,8
2021,2,10058,9
2021,3,10058,4
2021,4,10058,2
2021,5,10058,10
2021,6,10058,7
2021,7,10058,4
2021,8,10058,1
2021,9,10058,8
2021,10,10058,4
2021,11,10058,1
2021,12,10058,3
2021,13,10058,3
2021,14,10058,3
2021,15,10058,4
2021,16,10058,10
2021,17,10058,6
2021,18,10058,9
2021,19,10058,5
2021,20,10058,4
2021,21,10058,7
2021,22,10058,2
2021,23,10058,7
2021,24,10058,2
2021,25,10058,4
2021,26,10058,10
2021,27,10058,8
2021,28,10058,2
2021,29,10058,8
2021,30,10058,1
2021,31,10058,2
2021,32,10058,2
2021,33,10058,9
2021,34,10058,8
2021,35,10058,8
2021,36,10058,8
2021,37,10058,8
2021,38,10058,9
2021,39,10058,3
2021,40,10058,9
2021,41,10058,2
2021,42,10058,10
2021,43,10058,8
2021,44,10058,7
2021,45,10058,10
2021,46,10058,7
2021,47,10058,8
2021,48,10058,2
2021,49,10058,3
2021,50,10058,8
2021,51,10058,7
2021,52,10058,7
2020,1,10041,2
2020,2,10041,7
2020,3,10041,5
2020,4,10041,1
2020,5,10041,7
2020,6,10041,5
2020,7,10041,5
2020,8,10041,6
2020,9,10041,5
2020,10,10041,6
2020,11,10041,1
2020,12,10041,3
2020,13,10041,8
2020,14,10041,2
2020,15,10041,5
2020,16,10041,4
2020,17,10041,7
2020,18,10041,1
2020,19,10041,3
2020,20,10041,3
2020,21,10041,10
2020,22,10041,3
2020,23,10041,6
2020,24,10041,5
2020,25,10041,10
2020,26,10041,3
2020,27,10041,7
2020,28,10041,8
2020,29,10041,10
2020,30,10041,8
2020,31,10041,4
2020,32,10041,6
2020,33,10041,6
2020,34,10041,5
2020,35,10041,3
2020,36,10041,9
2020,37,10041,5
2020,38,10041,3
2020,39,10041,7
2020,40,10041,7
2020,41,10041,10
2020,42,10041,8
2020,43,10041,3
2020,44,10041,4
2020,45,10041,3
2020,46,10041,7
2020,47,10041,5
2020,48,10041,3
2020,49,10041,2
2020,50,10041,6
2020,51,10041,4
2020,52,10041,2
2021,1,10041,2
2021,2,10041,8
2021,3,10041,10
2021,4,10041,7
2021,5,10041,3
2021,6,10041,6
2021,7,10041,3
2021,8,10041,8
2021,9,10041,9
2021,10,10041,8
2021,11,10041,8
2021,12,10041,7
2021,13,10041,10
2021,14,10041,7
2021,15,10041,3
2021,16,10041,1
2021,17,10041,5
2021,18,10041,10
2021,19,10041,4
2021,20,10041,4
2021,21,10041,2
2021,22,10041,7
2021,23,10041,1
2021,24,10041,4
2021,25,10041,5
2021,26,10041,8
2021,27,10041,8
2021,28,10041,7
2021,29,10041,2
2021,30,10041,8
2021,31,10041,1
2021,32,10041,5
2021,33,10041,7
2021,34,10041,10
2021,35,10041,2
2021,36,10041,3
2021,37,10041,2
2021,38,10041,2
2021,39,10041,7
2021,40,10041,10
2021,41,10041,5
2021,42,10041,1
2021,43,10041,8
2021,44,10041,4
2021,45,10041,3
2021,46,10041,1
2021,47,10041,8
2021,48,10041,7
2021,49,10041,3
2021,50,10041,3
2021,51,10041,8
2021,52,10041,4
2020,1,10120,9
2020,2,10120,9
2020,3,10120,9
2020,4,10120,4
2020,5,10120,2
2020,6,10120,7
2020,7,10120,5
2020,8,10120,6
2020,9,10120,10
2020,10,10120,9
2020,11,10120,7
2020,12,10120,3
2020,13,10120,8
2020,14,10120,3
2020,15,10120,2
2020,16,10120,2
2020,17,10120,1
2020,18,10120,4
2020,19,10120,10
2020,20,10120,9
2020,21,10120,8
2020,22,10120,4
2020,23,10120,5
2020,24,10120,10
2020,25,10120,5
2020,26,10120,10
2020,27,10120,6
2020,28,10120,3
2020,29,10120,7
2020,30,10120,3
2020,31,10120,6
2020,32,10120,9
2020,33,10120,4
2020,34,10120,8
2020,35,10120,3
2020,36,10120,10
2020,37,10120,3
2020,38,10120,9
2020,39,10120,10
2020,40,10120,8
2020,41,10120,5
2020,42,10120,6
2020,43,10120,9
2020,44,10120,4
2020,45,10120,4
2020,46,10120,7
2020,47,10120,1
2020,48,10120,10
2020,49,10120,6
2020,50,10120,4
2020,51,10120,3
2020,52,10120,4
2021,1,10120,8
2021,2,10120,10
2021,3,10120,6
2021,4,10120,5
2021,5,10120,3
2021,6,10120,1
2021,7,10120,4
2021,8,10120,2
2021,9,10120,7
2021,10,10120,9
2021,11,10120,3
2021,12,10120,2
2021,13,10120,10
2021,14,10120,7
2021,15,10120,7
2021,16,10120,1
2021,17,10120,7
2021,18,10120,7
2021,19,10120,3
2021,20,10120,2
2021,21,10120,9
2021,22,10120,4
2021,23,10120,4
2021,24,10120,8
2021,25,10120,10
2021,26,10120,5
2021,27,10120,4
2021,28,10120,3
2021,29,10120,10
2021,30,10120,10
2021,31,10120,9
2021,32,10120,6
2021,33,10120,6
2021,34,10120,4
2021,35,10120,8
2021,36,10120,1
2021,37,10120,6
2021,38,10120,4
2021,39,10120,8
2021,40,10120,4
2021,41,10120,3
2021,42,10120,6
2021,43,10120,1
2021,44,10120,8
2021,45,10120,6
2021,46,10120,6
2021,47,10120,3
2021,48,10120,7
2021,49,10120,3
2021,50,10120,7
2021,51,10120,2
2021,52,10120,2
2020,1,10016,7
2020,2,10016,7
2020,3,10016,3
2020,4,10016,4
2020,5,10016,8
2020,6,10016,6
2020,7,10016,4
2020,8,10016,7
2020,9,10016,7
2020,10,10016,10
2020,11,10016,2
2020,12,10016,10
2020,13,10016,5
2020,14,10016,9
2020,15,10016,6
2020,16,10016,4
2020,17,10016,3
2020,18,10016,4
2020,19,10016,5
2020,20,10016,4
2020,21,10016,8
2020,22,10016,3
2020,23,10016,1
2020,24,10016,3
2020,25,10016,7
2020,26,10016,7
2020,27,10016,1
2020,28,10016,4
2020,29,10016,1
2020,30,10016,1
2020,31,10016,7
2020,32,10016,10
2020,33,10016,5
2020,34,10016,8
2020,35,10016,1
2020,36,10016,10
2020,37,10016,2
2020,38,10016,7
2020,39,10016,9
2020,40,10016,7
2020,41,10016,5
2020,42,10016,7
2020,43,10016,10
2020,44,10016,9
2020,45,10016,7
2020,46,10016,4
2020,47,10016,4
2020,48,10016,8
2020,49,10016,3
2020,50,10016,10
2020,51,10016,7
2020,52,10016,9
2021,1,10016,9
2021,2,10016,4
2021,3,10016,1
2021,4,10016,3
2021,5,10016,10
2021,6,10016,1
2021,7,10016,3
2021,8,10016,3
2021,9,10016,10
2021,10,10016,9
2021,11,10016,3
2021,12,10016,5
2021,13,10016,2
2021,14,10016,6
2021,15,10016,4
2021,16,10016,2
2021,17,10016,1
2021,18,10016,3
2021,19,10016,9
2021,20,10016,8
2021,21,10016,4
2021,22,10016,6
2021,23,10016,3
2021,24,10016,1
2021,25,10016,7
2021,26,10016,9
2021,27,10016,3
2021,28,10016,2
2021,29,10016,6
2021,30,10016,8
2021,31,10016,3
2021,32,10016,3
2021,33,10016,10
2021,34,10016,5
2021,35,10016,1
2021,36,10016,7
2021,37,10016,7
2021,38,10016,1
2021,39,10016,6
2021,40,10016,2
2021,41,10016,8
2021,42,10016,10
2021,43,10016,3
2021,44,10016,1
2021,45,10016,3
2021,46,10016,9
2021,47,10016,6
2021,48,10016,9
2021,49,10016,4
2021,50,10016,4
2021,51,10016,3
2021,52,10016,6
2020,1,10110,9
2020,2,10110,9
2020,3,10110,8
2020,4,10110,4
2020,5,10110,6
2020,6,10110,6
2020,7,10110,5
2020,8,10110,10
2020,9,10110,7
2020,10,10110,3
2020,11,10110,10
2020,12,10110,7
2020,13,10110,5
2020,14,10110,6
2020,15,10110,3
2020,16,10110,4
2020,17,10110,4
2020,18,10110,4
2020,19,10110,2
2020,20,10110,10
2020,21,10110,7
2020,22,10110,8
2020,23,10110,6
2020,24,10110,6
2020,25,10110,9
2020,26,10110,1
2020,27,10110,1
2020,28,10110,4
2020,29,10110,6
2020,30,10110,4
2020,31,10110,2
2020,32,10110,1
2020,33,10110,1
2020,34,10110,5
2020,35,10110,6
2020,36,10110,9
2020,37,10110,9
2020,38,10110,3
2020,39,10110,2
2020,40,10110,8
2020,41,10110,4
2020,42,10110,3
2020,43,10110,3
2020,44,10110,6
2020,45,10110,10
2020,46,10110,5
2020,47,10110,10
2020,48,10110,9
2020,49,10110,3
2020,50,10110,1
2020,51,10110,7
2020,52,10110,3
2021,1,10110,4
2021,2,10110,3
2021,3,10110,3
2021,4,10110,3
2021,5,10110,6
2021,6,10110,8
2021,7,10110,6
2021,8,10110,6
2021,9,10110,1
2021,10,10110,2
2021,11,10110,8
2021,12,10110,8
2021,13,10110,4
2021,14,10110,10
2021,15,10110,5
2021,16,10110,7
2021,17,10110,4
2021,18,10110,1
2021,19,10110,9
2021,20,10110,3
2021,21,10110,3
2021,22,10110,10
2021,23,10110,2
2021,24,10110,8
2021,25,10110,10
2021,26,10110,10
2021,27,10110,3
2021,28,10110,10
2021,29,10110,8
2021,30,10110,3
2021,31,10110,6
2021,32,10110,8
2021,33,10110,6
2021,34,10110,10
2021,35,10110,8
2021,36,10110,10
2021,37,10110,2
2021,38,10110,1
2021,39,10110,1
2021,40,10110,6
2021,41,10110,4
2021,42,10110,2
2021,43,10110,8
2021,44,10110,6
2021,45,10110,8
2021,46,10110,7
2021,47,10110,1
2021,48,10110,5
2021,49,10110,3
2021,50,10110,3
2021,51,10110,6
2021,52,10110,9
2020,1,10070,6
2020,2,10070,9
2020,3,10070,2
2020,4,10070,4
2020,5,10070,10
2020,6,10070,9
2020,7,10070,1
2020,8,10070,2
2020,9,10070,2
2020,10,10070,10
2020,11,10070,5
2020,12,10070,7
2020,13,10070,3
2020,14,10070,5
2020,15,10070,2
2020,16,10070,7
2020,17,10070,4
2020,18,10070,2
2020,19,10070,9
2020,20,10070,10
2020,21,10070,1
2020,22,10070,6
2020,23,10070,9
2020,24,10070,9
2020,25,10070,5
2020,26,10070,1
2020,27,10070,6
2020,28,10070,9
2020,29,10070,7
2020,30,10070,9
2020,31,10070,6
2020,32,10070,1
2020,33,10070,4
2020,34,10070,2
2020,35,10070,1
2020,36,10070,4
2020,37,10070,9
2020,38,10070,3
2020,39,10070,9
2020,40,10070,4
2020,41,10070,8
2020,42,10070,5
2020,43,10070,6
2020,44,10070,4
2020,45,10070,1
2020,46,10070,10
2020,47,10070,8
2020,48,10070,2
2020,49,10070,6
2020,50,10070,8
2020,51,10070,8
2020,52,10070,7
2021,1,10070,4
2021,2,10070,7
2021,3,10070,7
2021,4,10070,5
2021,5,10070,3
2021,6,10070,2
2021,7,10070,3
2021,8,10070,1
2021,9,10070,5
2021,10,10070,5
2021,11,10070,5
2021,12,10070,5
2021,13,10070,2
2021,14,10070,2
2021,15,10070,7
2021,16,10070,7
2021,17,10070,9
2021,18,10070,1
2021,19,10070,1
2021,20,10070,10
2021,21,10070,7
2021,22,10070,9
2021,23,10070,3
2021,24,10070,8
2021,25,10070,6
2021,26,10070,2
2021,27,10070,4
2021,28,10070,3
2021,29,10070,3
2021,30,10070,1
2021,31,10070,5
2021,32,10070,9
2021,33,10070,5
2021,34,10070,1
2021,35,10070,7
2021,36,10070,3
2021,37,10070,8
2021,38,10070,5
2021,39,10070,8
2021,40,10070,8
2021,41,10070,2
2021,42,10070,6
2021,43,10070,9
2021,44,10070,2
2021,45,10070,1
2021,46,10070,9
2021,47,10070,8
2021,48,10070,3
2021,49,10070,1
2021,50,10070,2
2021,51,10070,9
2021,52,10070,6
2020,1,10033,9
2020,2,10033,1
2020,3,10033,7
2020,4,10033,10
2020,5,10033,2
2020,6,10033,3
2020,7,10033,5
2020,8,10033,8
2020,9,10033,9
2020,10,10033,1
2020,11,10033,4
2020,12,10033,10
2020,13,10033,3
2020,14,10033,2
2020,15,10033,4
2020,16,10033,1
2020,17,10033,5
2020,18,10033,4
2020,19,10033,1
2020,20,10033,9
2020,21,10033,9
2020,22,10033,10
2020,23,10033,9
2020,24,10033,2
2020,25,10033,9
2020,26,10033,1
2020,27,10033,5
2020,28,10033,7
2020,29,10033,9
2020,30,10033,3
2020,31,10033,10
2020,32,10033,8
2020,33,10033,8
2020,34,10033,9
2020,35,10033,9
2020,36,10033,4
2020,37,10033,3
2020,38,10033,3
2020,39,10033,10
2020,40,10033,6
2020,41,10033,4
2020,42,10033,10
2020,43,10033,3
2020,44,10033,7
2020,45,10033,1
2020,46,10033,9
2020,47,10033,10
2020,48,10033,10
